t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873423,39,0.122928,0.000000,0.000000,0.000000,events/second
1590873426,39,0.121779,0.000000,0.000000,0.000000,events/second
1590873429,39,0.120647,0.000000,0.000000,0.000000,events/second
1590873432,39,0.119537,0.000000,0.000000,0.000000,events/second
1590873435,39,0.118449,0.000000,0.000000,0.000000,events/second
1590873438,39,0.117379,0.000000,0.000000,0.000000,events/second
1590873441,39,0.116328,0.000000,0.000000,0.000000,events/second
1590873444,39,0.115296,0.000000,0.000000,0.000000,events/second
1590873447,39,0.114279,0.000000,0.000000,0.000000,events/second
1590873450,39,0.113287,0.000000,0.000000,0.000000,events/second
1590873453,39,0.112311,0.000000,0.000000,0.000000,events/second
1590873456,39,0.111347,0.000000,0.000000,0.000000,events/second
1590873459,39,0.110399,0.000000,0.000000,0.000000,events/second
1590873462,39,0.109472,0.000000,0.000000,0.000000,events/second
1590873465,39,0.108557,0.000000,0.000000,0.000000,events/second
1590873468,39,0.107658,0.000000,0.000000,0.000000,events/second
1590873471,39,0.106773,0.000000,0.000000,0.000000,events/second
1590873474,39,0.105904,0.000000,0.000000,0.000000,events/second
1590873477,39,0.105049,0.000000,0.000000,0.000000,events/second
1590873480,39,0.104206,0.000000,0.000000,0.000000,events/second
1590873483,39,0.103378,0.000000,0.000000,0.000000,events/second
1590873486,39,0.102562,0.000000,0.000000,0.000000,events/second
1590873489,39,0.101756,0.000000,0.000000,0.000000,events/second
1590873492,39,0.100969,0.000000,0.000000,0.000000,events/second
1590873495,39,0.100189,0.000000,0.000000,0.000000,events/second
1590873498,39,0.099420,0.000000,0.000000,0.000000,events/second
1590873501,39,0.098669,0.000000,0.000000,0.000000,events/second
1590873504,39,0.097927,0.000000,0.000000,0.000000,events/second
1590873507,39,0.097197,0.000000,0.000000,0.000000,events/second
1590873510,39,0.096473,0.000000,0.000000,0.000000,events/second
1590873513,39,0.095763,0.000000,0.000000,0.000000,events/second
1590873516,39,0.095062,0.000000,0.000000,0.000000,events/second
1590873519,39,0.094372,0.000000,0.000000,0.000000,events/second
1590873522,39,0.093692,0.000000,0.000000,0.000000,events/second
1590873525,39,0.093021,0.000000,0.000000,0.000000,events/second
1590873528,39,0.092362,0.000000,0.000000,0.000000,events/second
1590873531,39,0.091709,0.000000,0.000000,0.000000,events/second
1590873534,39,0.091067,0.000000,0.000000,0.000000,events/second
1590873537,39,0.090433,0.000000,0.000000,0.000000,events/second
1590873540,39,0.089808,0.000000,0.000000,0.000000,events/second
1590873543,39,0.089192,0.000000,0.000000,0.000000,events/second
1590873546,39,0.088584,0.000000,0.000000,0.000000,events/second
1590873549,39,0.087985,0.000000,0.000000,0.000000,events/second
1590873552,39,0.087395,0.000000,0.000000,0.000000,events/second
1590873555,39,0.086810,0.000000,0.000000,0.000000,events/second
1590873558,39,0.086233,0.000000,0.000000,0.000000,events/second
1590873561,39,0.085666,0.000000,0.000000,0.000000,events/second
1590873564,39,0.085105,0.000000,0.000000,0.000000,events/second
1590873567,39,0.084551,0.000000,0.000000,0.000000,events/second
1590873570,39,0.084007,0.000000,0.000000,0.000000,events/second
1590873573,39,0.083465,0.000000,0.000000,0.000000,events/second
1590873576,39,0.082934,0.000000,0.000000,0.000000,events/second
1590873579,39,0.082408,0.000000,0.000000,0.000000,events/second
1590873582,39,0.081890,0.000000,0.000000,0.000000,events/second
1590873585,39,0.081378,0.000000,0.000000,0.000000,events/second
1590873588,39,0.080869,0.000000,0.000000,0.000000,events/second
1590873591,39,0.080369,0.000000,0.000000,0.000000,events/second
