t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873423,116,0.372018,0.000000,0.000000,0.000000,events/second
1590873426,118,0.374834,0.000000,0.000000,0.000000,events/second
1590873429,121,0.380731,0.000000,0.000000,0.000000,events/second
1590873432,122,0.380285,0.000000,0.000000,0.000000,events/second
1590873435,123,0.379855,0.000000,0.000000,0.000000,events/second
1590873438,123,0.376365,0.000000,0.000000,0.000000,events/second
1590873441,126,0.382036,0.000000,0.000000,0.000000,events/second
1590873444,126,0.378593,0.000000,0.000000,0.000000,events/second
1590873447,128,0.381154,0.000000,0.000000,0.000000,events/second
1590873450,128,0.377793,0.000000,0.000000,0.000000,events/second
1590873453,130,0.380335,0.000000,0.000000,0.000000,events/second
1590873456,133,0.385720,0.000000,0.000000,0.000000,events/second
1590873459,133,0.382385,0.000000,0.000000,0.000000,events/second
1590873462,133,0.379124,0.000000,0.000000,0.000000,events/second
1590873465,133,0.375909,0.000000,0.000000,0.000000,events/second
1590873468,135,0.378352,0.000000,0.000000,0.000000,events/second
1590873471,135,0.375195,0.000000,0.000000,0.000000,events/second
1590873474,135,0.372095,0.000000,0.000000,0.000000,events/second
1590873477,135,0.369045,0.000000,0.000000,0.000000,events/second
1590873480,135,0.366039,0.000000,0.000000,0.000000,events/second
1590873483,135,0.363089,0.000000,0.000000,0.000000,events/second
1590873486,135,0.360183,0.000000,0.000000,0.000000,events/second
1590873489,137,0.362606,0.000000,0.000000,0.000000,events/second
1590873492,137,0.359758,0.000000,0.000000,0.000000,events/second
1590873495,137,0.356940,0.000000,0.000000,0.000000,events/second
1590873498,137,0.354168,0.000000,0.000000,0.000000,events/second
1590873501,137,0.351451,0.000000,0.000000,0.000000,events/second
1590873504,137,0.348771,0.000000,0.000000,0.000000,events/second
1590873507,140,0.353712,0.000000,0.000000,0.000000,events/second
1590873510,140,0.351043,0.000000,0.000000,0.000000,events/second
1590873513,141,0.350913,0.000000,0.000000,0.000000,events/second
1590873516,142,0.350782,0.000000,0.000000,0.000000,events/second
1590873519,144,0.353105,0.000000,0.000000,0.000000,events/second
1590873522,144,0.350530,0.000000,0.000000,0.000000,events/second
1590873525,145,0.350398,0.000000,0.000000,0.000000,events/second
1590873528,149,0.357481,0.000000,0.000000,0.000000,events/second
1590873531,150,0.357303,0.000000,0.000000,0.000000,events/second
1590873534,150,0.354768,0.000000,0.000000,0.000000,events/second
1590873537,155,0.364011,0.000000,0.000000,0.000000,events/second
1590873540,159,0.370791,0.000000,0.000000,0.000000,events/second
1590873543,160,0.370533,0.000000,0.000000,0.000000,events/second
1590873546,163,0.374874,0.000000,0.000000,0.000000,events/second
1590873549,165,0.376877,0.000000,0.000000,0.000000,events/second
1590873552,165,0.374316,0.000000,0.000000,0.000000,events/second
1590873555,165,0.371781,0.000000,0.000000,0.000000,events/second
1590873558,165,0.369281,0.000000,0.000000,0.000000,events/second
1590873561,165,0.366820,0.000000,0.000000,0.000000,events/second
1590873564,166,0.366599,0.000000,0.000000,0.000000,events/second
1590873567,172,0.377349,0.000000,0.000000,0.000000,events/second
1590873570,176,0.383609,0.000000,0.000000,0.000000,events/second
