t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873423,40,0.126080,0.000000,0.000000,0.000000,events/second
1590873426,40,0.124902,0.000000,0.000000,0.000000,events/second
1590873429,40,0.123741,0.000000,0.000000,0.000000,events/second
1590873432,40,0.122602,0.000000,0.000000,0.000000,events/second
1590873435,40,0.121487,0.000000,0.000000,0.000000,events/second
1590873438,40,0.120389,0.000000,0.000000,0.000000,events/second
1590873441,40,0.119311,0.000000,0.000000,0.000000,events/second
1590873444,40,0.118253,0.000000,0.000000,0.000000,events/second
1590873447,40,0.117209,0.000000,0.000000,0.000000,events/second
1590873450,40,0.116193,0.000000,0.000000,0.000000,events/second
1590873453,40,0.115191,0.000000,0.000000,0.000000,events/second
1590873456,40,0.114202,0.000000,0.000000,0.000000,events/second
1590873459,40,0.113230,0.000000,0.000000,0.000000,events/second
1590873462,40,0.112279,0.000000,0.000000,0.000000,events/second
1590873465,40,0.111341,0.000000,0.000000,0.000000,events/second
1590873468,40,0.110419,0.000000,0.000000,0.000000,events/second
1590873471,40,0.109511,0.000000,0.000000,0.000000,events/second
1590873474,40,0.108620,0.000000,0.000000,0.000000,events/second
1590873477,40,0.107743,0.000000,0.000000,0.000000,events/second
1590873480,40,0.106878,0.000000,0.000000,0.000000,events/second
1590873483,40,0.106029,0.000000,0.000000,0.000000,events/second
1590873486,40,0.105192,0.000000,0.000000,0.000000,events/second
1590873489,40,0.104365,0.000000,0.000000,0.000000,events/second
1590873492,40,0.103558,0.000000,0.000000,0.000000,events/second
1590873495,40,0.102758,0.000000,0.000000,0.000000,events/second
1590873498,40,0.101970,0.000000,0.000000,0.000000,events/second
1590873501,40,0.101200,0.000000,0.000000,0.000000,events/second
1590873504,40,0.100438,0.000000,0.000000,0.000000,events/second
1590873507,40,0.099689,0.000000,0.000000,0.000000,events/second
1590873510,40,0.098947,0.000000,0.000000,0.000000,events/second
1590873513,40,0.098218,0.000000,0.000000,0.000000,events/second
1590873516,40,0.097500,0.000000,0.000000,0.000000,events/second
1590873519,40,0.096792,0.000000,0.000000,0.000000,events/second
1590873522,40,0.096095,0.000000,0.000000,0.000000,events/second
1590873525,40,0.095406,0.000000,0.000000,0.000000,events/second
1590873528,40,0.094731,0.000000,0.000000,0.000000,events/second
1590873531,40,0.094060,0.000000,0.000000,0.000000,events/second
1590873534,40,0.093402,0.000000,0.000000,0.000000,events/second
1590873537,40,0.092752,0.000000,0.000000,0.000000,events/second
1590873540,40,0.092111,0.000000,0.000000,0.000000,events/second
1590873543,40,0.091479,0.000000,0.000000,0.000000,events/second
1590873546,40,0.090855,0.000000,0.000000,0.000000,events/second
1590873549,40,0.090241,0.000000,0.000000,0.000000,events/second
1590873552,40,0.089636,0.000000,0.000000,0.000000,events/second
1590873555,40,0.089036,0.000000,0.000000,0.000000,events/second
1590873558,40,0.088445,0.000000,0.000000,0.000000,events/second
1590873561,40,0.087862,0.000000,0.000000,0.000000,events/second
1590873564,40,0.087287,0.000000,0.000000,0.000000,events/second
1590873567,40,0.086719,0.000000,0.000000,0.000000,events/second
1590873570,40,0.086161,0.000000,0.000000,0.000000,events/second
1590873573,40,0.085606,0.000000,0.000000,0.000000,events/second
1590873576,40,0.085061,0.000000,0.000000,0.000000,events/second
1590873579,40,0.084521,0.000000,0.000000,0.000000,events/second
1590873582,40,0.083990,0.000000,0.000000,0.000000,events/second
1590873585,40,0.083465,0.000000,0.000000,0.000000,events/second
1590873588,40,0.082943,0.000000,0.000000,0.000000,events/second
1590873591,40,0.082430,0.000000,0.000000,0.000000,events/second
1590873594,40,0.081924,0.000000,0.000000,0.000000,events/second
1590873597,40,0.081424,0.000000,0.000000,0.000000,events/second
1590873600,40,0.080929,0.000000,0.000000,0.000000,events/second
1590873603,40,0.080441,0.000000,0.000000,0.000000,events/second
1590873606,40,0.079959,0.000000,0.000000,0.000000,events/second
1590873609,40,0.079482,0.000000,0.000000,0.000000,events/second
1590873612,40,0.079011,0.000000,0.000000,0.000000,events/second
1590873615,40,0.078546,0.000000,0.000000,0.000000,events/second
1590873618,40,0.078085,0.000000,0.000000,0.000000,events/second
1590873621,40,0.077631,0.000000,0.000000,0.000000,events/second
1590873624,40,0.077182,0.000000,0.000000,0.000000,events/second
1590873627,40,0.076738,0.000000,0.000000,0.000000,events/second
1590873630,40,0.076298,0.000000,0.000000,0.000000,events/second
1590873633,40,0.075864,0.000000,0.000000,0.000000,events/second
1590873636,40,0.075434,0.000000,0.000000,0.000000,events/second
1590873639,40,0.075011,0.000000,0.000000,0.000000,events/second
1590873642,40,0.074591,0.000000,0.000000,0.000000,events/second
1590873645,40,0.074176,0.000000,0.000000,0.000000,events/second
1590873648,40,0.073767,0.000000,0.000000,0.000000,events/second
1590873651,40,0.073359,0.000000,0.000000,0.000000,events/second
1590873654,40,0.072958,0.000000,0.000000,0.000000,events/second
1590873657,40,0.072561,0.000000,0.000000,0.000000,events/second
1590873660,40,0.072168,0.000000,0.000000,0.000000,events/second
1590873663,40,0.071780,0.000000,0.000000,0.000000,events/second
