t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873423,3,0.009456,0.000000,0.000000,0.000000,events/second
1590873426,3,0.009368,0.000000,0.000000,0.000000,events/second
1590873429,3,0.009281,0.000000,0.000000,0.000000,events/second
1590873432,3,0.009195,0.000000,0.000000,0.000000,events/second
1590873435,3,0.009111,0.000000,0.000000,0.000000,events/second
1590873438,3,0.009029,0.000000,0.000000,0.000000,events/second
1590873441,3,0.008948,0.000000,0.000000,0.000000,events/second
1590873444,3,0.008869,0.000000,0.000000,0.000000,events/second
1590873447,3,0.008791,0.000000,0.000000,0.000000,events/second
1590873450,3,0.008714,0.000000,0.000000,0.000000,events/second
1590873453,3,0.008639,0.000000,0.000000,0.000000,events/second
1590873456,3,0.008565,0.000000,0.000000,0.000000,events/second
1590873459,3,0.008492,0.000000,0.000000,0.000000,events/second
1590873462,3,0.008421,0.000000,0.000000,0.000000,events/second
1590873465,3,0.008351,0.000000,0.000000,0.000000,events/second
1590873468,3,0.008281,0.000000,0.000000,0.000000,events/second
1590873471,3,0.008213,0.000000,0.000000,0.000000,events/second
1590873474,3,0.008146,0.000000,0.000000,0.000000,events/second
1590873477,3,0.008081,0.000000,0.000000,0.000000,events/second
1590873480,3,0.008016,0.000000,0.000000,0.000000,events/second
1590873483,3,0.007952,0.000000,0.000000,0.000000,events/second
1590873486,3,0.007889,0.000000,0.000000,0.000000,events/second
1590873489,3,0.007827,0.000000,0.000000,0.000000,events/second
1590873492,3,0.007767,0.000000,0.000000,0.000000,events/second
1590873495,3,0.007707,0.000000,0.000000,0.000000,events/second
1590873498,3,0.007648,0.000000,0.000000,0.000000,events/second
1590873501,3,0.007590,0.000000,0.000000,0.000000,events/second
1590873504,3,0.007533,0.000000,0.000000,0.000000,events/second
1590873507,3,0.007477,0.000000,0.000000,0.000000,events/second
1590873510,3,0.007421,0.000000,0.000000,0.000000,events/second
1590873513,3,0.007366,0.000000,0.000000,0.000000,events/second
1590873516,3,0.007312,0.000000,0.000000,0.000000,events/second
1590873519,3,0.007259,0.000000,0.000000,0.000000,events/second
1590873522,3,0.007207,0.000000,0.000000,0.000000,events/second
1590873525,3,0.007155,0.000000,0.000000,0.000000,events/second
1590873528,3,0.007105,0.000000,0.000000,0.000000,events/second
1590873531,3,0.007055,0.000000,0.000000,0.000000,events/second
1590873534,3,0.007005,0.000000,0.000000,0.000000,events/second
1590873537,3,0.006956,0.000000,0.000000,0.000000,events/second
1590873540,3,0.006908,0.000000,0.000000,0.000000,events/second
1590873543,3,0.006861,0.000000,0.000000,0.000000,events/second
1590873546,3,0.006814,0.000000,0.000000,0.000000,events/second
1590873549,3,0.006768,0.000000,0.000000,0.000000,events/second
1590873552,3,0.006723,0.000000,0.000000,0.000000,events/second
1590873555,3,0.006678,0.000000,0.000000,0.000000,events/second
1590873558,3,0.006633,0.000000,0.000000,0.000000,events/second
1590873561,3,0.006590,0.000000,0.000000,0.000000,events/second
1590873564,3,0.006547,0.000000,0.000000,0.000000,events/second
1590873567,3,0.006504,0.000000,0.000000,0.000000,events/second
1590873570,3,0.006462,0.000000,0.000000,0.000000,events/second
1590873573,3,0.006420,0.000000,0.000000,0.000000,events/second
1590873576,3,0.006380,0.000000,0.000000,0.000000,events/second
1590873579,3,0.006339,0.000000,0.000000,0.000000,events/second
1590873582,3,0.006299,0.000000,0.000000,0.000000,events/second
1590873585,3,0.006260,0.000000,0.000000,0.000000,events/second
1590873588,3,0.006221,0.000000,0.000000,0.000000,events/second
1590873591,3,0.006182,0.000000,0.000000,0.000000,events/second
1590873594,3,0.006144,0.000000,0.000000,0.000000,events/second
1590873597,3,0.006107,0.000000,0.000000,0.000000,events/second
1590873600,3,0.006070,0.000000,0.000000,0.000000,events/second
1590873603,3,0.006033,0.000000,0.000000,0.000000,events/second
1590873606,3,0.005997,0.000000,0.000000,0.000000,events/second
1590873609,3,0.005961,0.000000,0.000000,0.000000,events/second
1590873612,3,0.005926,0.000000,0.000000,0.000000,events/second
1590873615,3,0.005891,0.000000,0.000000,0.000000,events/second
1590873618,3,0.005856,0.000000,0.000000,0.000000,events/second
1590873621,3,0.005822,0.000000,0.000000,0.000000,events/second
1590873624,3,0.005789,0.000000,0.000000,0.000000,events/second
1590873627,3,0.005755,0.000000,0.000000,0.000000,events/second
1590873630,3,0.005722,0.000000,0.000000,0.000000,events/second
1590873633,3,0.005690,0.000000,0.000000,0.000000,events/second
1590873636,3,0.005658,0.000000,0.000000,0.000000,events/second
1590873639,3,0.005626,0.000000,0.000000,0.000000,events/second
1590873642,3,0.005594,0.000000,0.000000,0.000000,events/second
1590873645,3,0.005563,0.000000,0.000000,0.000000,events/second
