t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873423,163,0.513774,0.000000,0.000000,0.000000,events/second
1590873426,163,0.508974,0.000000,0.000000,0.000000,events/second
1590873429,166,0.513523,0.000000,0.000000,0.000000,events/second
1590873432,166,0.508797,0.000000,0.000000,0.000000,events/second
1590873435,166,0.504168,0.000000,0.000000,0.000000,events/second
1590873438,166,0.499612,0.000000,0.000000,0.000000,events/second
1590873441,166,0.495140,0.000000,0.000000,0.000000,events/second
1590873444,166,0.490749,0.000000,0.000000,0.000000,events/second
1590873447,167,0.489347,0.000000,0.000000,0.000000,events/second
1590873450,169,0.490912,0.000000,0.000000,0.000000,events/second
1590873453,169,0.486682,0.000000,0.000000,0.000000,events/second
1590873456,172,0.491067,0.000000,0.000000,0.000000,events/second
1590873459,172,0.486890,0.000000,0.000000,0.000000,events/second
1590873462,172,0.482799,0.000000,0.000000,0.000000,events/second
1590873465,172,0.478764,0.000000,0.000000,0.000000,events/second
1590873468,175,0.483082,0.000000,0.000000,0.000000,events/second
1590873471,175,0.479109,0.000000,0.000000,0.000000,events/second
1590873474,175,0.475210,0.000000,0.000000,0.000000,events/second
1590873477,175,0.471373,0.000000,0.000000,0.000000,events/second
1590873480,175,0.467589,0.000000,0.000000,0.000000,events/second
1590873483,175,0.463875,0.000000,0.000000,0.000000,events/second
1590873486,175,0.460216,0.000000,0.000000,0.000000,events/second
1590873489,178,0.464425,0.000000,0.000000,0.000000,events/second
1590873492,178,0.460831,0.000000,0.000000,0.000000,events/second
1590873495,178,0.457273,0.000000,0.000000,0.000000,events/second
1590873498,178,0.453765,0.000000,0.000000,0.000000,events/second
1590873501,178,0.450337,0.000000,0.000000,0.000000,events/second
1590873504,178,0.446949,0.000000,0.000000,0.000000,events/second
1590873507,179,0.446108,0.000000,0.000000,0.000000,events/second
1590873510,181,0.447733,0.000000,0.000000,0.000000,events/second
1590873513,181,0.444437,0.000000,0.000000,0.000000,events/second
1590873516,181,0.441186,0.000000,0.000000,0.000000,events/second
1590873519,181,0.437983,0.000000,0.000000,0.000000,events/second
1590873522,181,0.434829,0.000000,0.000000,0.000000,events/second
1590873525,181,0.431711,0.000000,0.000000,0.000000,events/second
1590873528,184,0.435760,0.000000,0.000000,0.000000,events/second
1590873531,184,0.432677,0.000000,0.000000,0.000000,events/second
1590873534,184,0.429648,0.000000,0.000000,0.000000,events/second
1590873537,184,0.426658,0.000000,0.000000,0.000000,events/second
1590873540,184,0.423709,0.000000,0.000000,0.000000,events/second
1590873543,184,0.420804,0.000000,0.000000,0.000000,events/second
1590873546,187,0.424748,0.000000,0.000000,0.000000,events/second
1590873549,190,0.428646,0.000000,0.000000,0.000000,events/second
1590873552,190,0.425771,0.000000,0.000000,0.000000,events/second
1590873555,190,0.422921,0.000000,0.000000,0.000000,events/second
1590873558,190,0.420111,0.000000,0.000000,0.000000,events/second
1590873561,190,0.417345,0.000000,0.000000,0.000000,events/second
1590873564,190,0.414614,0.000000,0.000000,0.000000,events/second
1590873567,194,0.420589,0.000000,0.000000,0.000000,events/second
1590873570,196,0.422190,0.000000,0.000000,0.000000,events/second
1590873573,199,0.425887,0.000000,0.000000,0.000000,events/second
1590873576,199,0.423177,0.000000,0.000000,0.000000,events/second
1590873579,199,0.420492,0.000000,0.000000,0.000000,events/second
1590873582,199,0.417850,0.000000,0.000000,0.000000,events/second
1590873585,199,0.415236,0.000000,0.000000,0.000000,events/second
1590873588,202,0.418861,0.000000,0.000000,0.000000,events/second
1590873591,202,0.416273,0.000000,0.000000,0.000000,events/second
1590873594,202,0.413716,0.000000,0.000000,0.000000,events/second
1590873597,202,0.411191,0.000000,0.000000,0.000000,events/second
1590873600,202,0.408691,0.000000,0.000000,0.000000,events/second
1590873603,202,0.406228,0.000000,0.000000,0.000000,events/second
1590873606,202,0.403793,0.000000,0.000000,0.000000,events/second
1590873609,205,0.407343,0.000000,0.000000,0.000000,events/second
1590873612,205,0.404933,0.000000,0.000000,0.000000,events/second
1590873615,205,0.402550,0.000000,0.000000,0.000000,events/second
1590873618,205,0.400184,0.000000,0.000000,0.000000,events/second
1590873621,205,0.397857,0.000000,0.000000,0.000000,events/second
1590873624,205,0.395557,0.000000,0.000000,0.000000,events/second
1590873627,206,0.395198,0.000000,0.000000,0.000000,events/second
1590873630,208,0.396751,0.000000,0.000000,0.000000,events/second
1590873633,208,0.394495,0.000000,0.000000,0.000000,events/second
1590873636,208,0.392259,0.000000,0.000000,0.000000,events/second
1590873639,208,0.390058,0.000000,0.000000,0.000000,events/second
1590873642,208,0.387871,0.000000,0.000000,0.000000,events/second
1590873645,208,0.385716,0.000000,0.000000,0.000000,events/second
1590873648,211,0.389118,0.000000,0.000000,0.000000,events/second
1590873651,211,0.386970,0.000000,0.000000,0.000000,events/second
1590873654,211,0.384855,0.000000,0.000000,0.000000,events/second
1590873657,211,0.382760,0.000000,0.000000,0.000000,events/second
1590873660,211,0.380688,0.000000,0.000000,0.000000,events/second
1590873663,211,0.378639,0.000000,0.000000,0.000000,events/second
1590873666,211,0.376613,0.000000,0.000000,0.000000,events/second
1590873669,214,0.379931,0.000000,0.000000,0.000000,events/second
1590873672,214,0.377928,0.000000,0.000000,0.000000,events/second
1590873675,214,0.375928,0.000000,0.000000,0.000000,events/second
1590873678,214,0.373963,0.000000,0.000000,0.000000,events/second
1590873681,214,0.372004,0.000000,0.000000,0.000000,events/second
1590873684,214,0.370075,0.000000,0.000000,0.000000,events/second
1590873687,215,0.369894,0.000000,0.000000,0.000000,events/second
1590873690,217,0.371402,0.000000,0.000000,0.000000,events/second
1590873693,217,0.369519,0.000000,0.000000,0.000000,events/second
1590873696,217,0.367636,0.000000,0.000000,0.000000,events/second
1590873699,217,0.365775,0.000000,0.000000,0.000000,events/second
1590873702,217,0.363937,0.000000,0.000000,0.000000,events/second
1590873705,217,0.362111,0.000000,0.000000,0.000000,events/second
1590873708,220,0.365292,0.000000,0.000000,0.000000,events/second
1590873711,220,0.363481,0.000000,0.000000,0.000000,events/second
1590873714,220,0.361687,0.000000,0.000000,0.000000,events/second
1590873717,220,0.359913,0.000000,0.000000,0.000000,events/second
1590873720,220,0.358155,0.000000,0.000000,0.000000,events/second
1590873723,221,0.358036,0.000000,0.000000,0.000000,events/second
1590873726,221,0.356303,0.000000,0.000000,0.000000,events/second
1590873729,224,0.359402,0.000000,0.000000,0.000000,events/second
1590873732,224,0.357680,0.000000,0.000000,0.000000,events/second
1590873735,224,0.355974,0.000000,0.000000,0.000000,events/second
1590873738,224,0.354285,0.000000,0.000000,0.000000,events/second
1590873741,224,0.352613,0.000000,0.000000,0.000000,events/second
1590873744,224,0.350951,0.000000,0.000000,0.000000,events/second
1590873747,225,0.350871,0.000000,0.000000,0.000000,events/second
1590873750,227,0.352343,0.000000,0.000000,0.000000,events/second
1590873753,227,0.350713,0.000000,0.000000,0.000000,events/second
1590873756,227,0.349092,0.000000,0.000000,0.000000,events/second
1590873759,227,0.347488,0.000000,0.000000,0.000000,events/second
1590873762,227,0.345901,0.000000,0.000000,0.000000,events/second
1590873765,227,0.344326,0.000000,0.000000,0.000000,events/second
1590873768,230,0.347297,0.000000,0.000000,0.000000,events/second
1590873771,230,0.345732,0.000000,0.000000,0.000000,events/second
1590873774,230,0.344176,0.000000,0.000000,0.000000,events/second
1590873777,230,0.342640,0.000000,0.000000,0.000000,events/second
1590873780,230,0.341119,0.000000,0.000000,0.000000,events/second
1590873783,230,0.339605,0.000000,0.000000,0.000000,events/second
1590873786,230,0.338107,0.000000,0.000000,0.000000,events/second
1590873789,233,0.341012,0.000000,0.000000,0.000000,events/second
1590873792,233,0.339523,0.000000,0.000000,0.000000,events/second
1590873795,233,0.338044,0.000000,0.000000,0.000000,events/second
1590873798,233,0.336580,0.000000,0.000000,0.000000,events/second
1590873801,233,0.335127,0.000000,0.000000,0.000000,events/second
1590873804,233,0.333687,0.000000,0.000000,0.000000,events/second
1590873807,234,0.333686,0.000000,0.000000,0.000000,events/second
1590873810,236,0.335104,0.000000,0.000000,0.000000,events/second
1590873813,236,0.333681,0.000000,0.000000,0.000000,events/second
1590873816,236,0.332273,0.000000,0.000000,0.000000,events/second
1590873819,236,0.330876,0.000000,0.000000,0.000000,events/second
1590873822,236,0.329490,0.000000,0.000000,0.000000,events/second
1590873825,236,0.328120,0.000000,0.000000,0.000000,events/second
1590873828,242,0.335060,0.000000,0.000000,0.000000,events/second
1590873831,242,0.333674,0.000000,0.000000,0.000000,events/second
1590873834,242,0.332299,0.000000,0.000000,0.000000,events/second
1590873837,242,0.330935,0.000000,0.000000,0.000000,events/second
1590873840,242,0.329579,0.000000,0.000000,0.000000,events/second
1590873843,242,0.328247,0.000000,0.000000,0.000000,events/second
1590873846,242,0.326915,0.000000,0.000000,0.000000,events/second
1590873849,245,0.329631,0.000000,0.000000,0.000000,events/second
1590873852,245,0.328304,0.000000,0.000000,0.000000,events/second
1590873855,245,0.326994,0.000000,0.000000,0.000000,events/second
1590873858,245,0.325687,0.000000,0.000000,0.000000,events/second
1590873861,245,0.324391,0.000000,0.000000,0.000000,events/second
1590873864,245,0.323113,0.000000,0.000000,0.000000,events/second
1590873867,246,0.323154,0.000000,0.000000,0.000000,events/second
1590873870,248,0.324495,0.000000,0.000000,0.000000,events/second
1590873873,248,0.323227,0.000000,0.000000,0.000000,events/second
1590873876,248,0.321969,0.000000,0.000000,0.000000,events/second
1590873879,248,0.320721,0.000000,0.000000,0.000000,events/second
1590873882,248,0.319476,0.000000,0.000000,0.000000,events/second
1590873885,251,0.322101,0.000000,0.000000,0.000000,events/second
1590873888,254,0.324700,0.000000,0.000000,0.000000,events/second
1590873891,254,0.323460,0.000000,0.000000,0.000000,events/second
1590873894,254,0.322231,0.000000,0.000000,0.000000,events/second
1590873897,254,0.321008,0.000000,0.000000,0.000000,events/second
1590873900,254,0.319795,0.000000,0.000000,0.000000,events/second
1590873903,254,0.318593,0.000000,0.000000,0.000000,events/second
1590873906,254,0.317397,0.000000,0.000000,0.000000,events/second
1590873909,257,0.319946,0.000000,0.000000,0.000000,events/second
1590873912,257,0.318759,0.000000,0.000000,0.000000,events/second
1590873915,257,0.317574,0.000000,0.000000,0.000000,events/second
1590873918,257,0.316403,0.000000,0.000000,0.000000,events/second
1590873921,257,0.315237,0.000000,0.000000,0.000000,events/second
1590873924,260,0.317748,0.000000,0.000000,0.000000,events/second
1590873927,261,0.317809,0.000000,0.000000,0.000000,events/second
1590873930,263,0.319075,0.000000,0.000000,0.000000,events/second
1590873933,263,0.317917,0.000000,0.000000,0.000000,events/second
1590873936,263,0.316769,0.000000,0.000000,0.000000,events/second
1590873939,263,0.315630,0.000000,0.000000,0.000000,events/second
1590873942,263,0.314498,0.000000,0.000000,0.000000,events/second
1590873945,266,0.316949,0.000000,0.000000,0.000000,events/second
1590873948,269,0.319380,0.000000,0.000000,0.000000,events/second
1590873951,269,0.318249,0.000000,0.000000,0.000000,events/second
1590873954,269,0.317121,0.000000,0.000000,0.000000,events/second
1590873957,269,0.316003,0.000000,0.000000,0.000000,events/second
1590873960,269,0.314893,0.000000,0.000000,0.000000,events/second
1590873963,269,0.313791,0.000000,0.000000,0.000000,events/second
1590873966,269,0.312698,0.000000,0.000000,0.000000,events/second
1590873969,272,0.315086,0.000000,0.000000,0.000000,events/second
1590873972,272,0.313994,0.000000,0.000000,0.000000,events/second
1590873975,272,0.312911,0.000000,0.000000,0.000000,events/second
1590873978,272,0.311835,0.000000,0.000000,0.000000,events/second
1590873981,272,0.310764,0.000000,0.000000,0.000000,events/second
1590873984,272,0.309707,0.000000,0.000000,0.000000,events/second
1590873987,273,0.309788,0.000000,0.000000,0.000000,events/second
1590873990,275,0.310994,0.000000,0.000000,0.000000,events/second
1590873993,275,0.309946,0.000000,0.000000,0.000000,events/second
1590873996,275,0.308900,0.000000,0.000000,0.000000,events/second
1590873999,275,0.307862,0.000000,0.000000,0.000000,events/second
1590874002,275,0.306831,0.000000,0.000000,0.000000,events/second
1590874005,275,0.305809,0.000000,0.000000,0.000000,events/second
1590874008,278,0.308118,0.000000,0.000000,0.000000,events/second
1590874011,279,0.308199,0.000000,0.000000,0.000000,events/second
1590874014,281,0.309382,0.000000,0.000000,0.000000,events/second
1590874017,281,0.308365,0.000000,0.000000,0.000000,events/second
1590874020,281,0.307353,0.000000,0.000000,0.000000,events/second
1590874023,281,0.306348,0.000000,0.000000,0.000000,events/second
1590874026,281,0.305348,0.000000,0.000000,0.000000,events/second
1590874029,284,0.307606,0.000000,0.000000,0.000000,events/second
1590874032,284,0.306611,0.000000,0.000000,0.000000,events/second
1590874035,284,0.305620,0.000000,0.000000,0.000000,events/second
1590874038,284,0.304636,0.000000,0.000000,0.000000,events/second
1590874041,284,0.303659,0.000000,0.000000,0.000000,events/second
1590874044,284,0.302689,0.000000,0.000000,0.000000,events/second
1590874047,284,0.301727,0.000000,0.000000,0.000000,events/second
1590874050,287,0.303943,0.000000,0.000000,0.000000,events/second
1590874053,287,0.302980,0.000000,0.000000,0.000000,events/second
1590874056,287,0.302024,0.000000,0.000000,0.000000,events/second
1590874059,287,0.301073,0.000000,0.000000,0.000000,events/second
1590874062,287,0.300128,0.000000,0.000000,0.000000,events/second
1590874065,287,0.299190,0.000000,0.000000,0.000000,events/second
1590874068,290,0.301378,0.000000,0.000000,0.000000,events/second
1590874071,290,0.300435,0.000000,0.000000,0.000000,events/second
1590874074,290,0.299506,0.000000,0.000000,0.000000,events/second
1590874077,290,0.298581,0.000000,0.000000,0.000000,events/second
1590874080,290,0.297663,0.000000,0.000000,0.000000,events/second
1590874083,290,0.296748,0.000000,0.000000,0.000000,events/second
1590874086,290,0.295840,0.000000,0.000000,0.000000,events/second
1590874089,293,0.297988,0.000000,0.000000,0.000000,events/second
1590874092,293,0.297083,0.000000,0.000000,0.000000,events/second
1590874095,293,0.296181,0.000000,0.000000,0.000000,events/second
1590874098,293,0.295286,0.000000,0.000000,0.000000,events/second
1590874101,293,0.294396,0.000000,0.000000,0.000000,events/second
1590874104,293,0.293511,0.000000,0.000000,0.000000,events/second
1590874107,293,0.292633,0.000000,0.000000,0.000000,events/second
1590874110,296,0.294747,0.000000,0.000000,0.000000,events/second
1590874113,296,0.293868,0.000000,0.000000,0.000000,events/second
1590874116,296,0.292994,0.000000,0.000000,0.000000,events/second
