2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\jackson-databind-2.10.0.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\annotations-4.0.3.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\scala-library-2.12.7.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\javax.ws.rs-api-2.1.1.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\scala-reflect-2.12.7.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\jaxb-api-2.3.0.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-label-index-4.0.3.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-dbms-4.0.3.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\jetty-xml-9.4.17.v20190418.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\WMI4Java-1.6.3.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-kernel-4.0.3.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\lucene-codecs-8.2.0.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\shiro-config-core-1.4.2.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\activation-1.1.1.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-fulltext-index-4.0.3.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\FastInfoset-1.2.16.jar
2020-05-30 21:11:38.844+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\hk2-api-2.5.0.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\metrics-core-4.1.0.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-resource-4.0.3.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\aeron-driver-1.15.1.jar
